last_energy,proposed_energy
-223369.5394461452,-223368.9453162420
-223369.5394461452,-223368.8196277540
-223369.5394461452,-223368.7469762692
-223369.5394461452,-223368.4994222393
-223369.5394461452,-223369.5013901202
-223369.5394461452,-223368.9552578953
-223369.5394461452,-223368.5546744863
-223369.5394461452,-223369.0974017770
-223369.5394461452,-223369.1119235841
-223369.5394461452,-223368.4087137822
-223369.5394461452,-223369.0196937845
-223369.5394461452,-223368.7629546814
-223369.5394461452,-223368.6054491822
-223369.5394461452,-223369.1532242467
-223369.5394461452,-223368.8188420718
-223369.5394461452,-223369.0997948655
-223369.5394461452,-223368.5310789208
-223369.5394461452,-223369.3990800369
-223369.5394461452,-223369.3639703127
-223369.5394461452,-223369.0359931616
-223369.5394461452,-223369.2171132432
-223369.5394461452,-223368.9125974478
-223369.5394461452,-223368.8811251405
-223369.5394461452,-223368.8196277540
-223369.5394461452,-223369.2501889370
-223369.5394461452,-223369.2862852953
-223369.5394461452,-223369.1677460597
-223369.5394461452,-223368.5364827091
-223369.5394461452,-223368.7270054524
-223369.5394461452,-223368.8192787688
-223369.5394461452,-223368.7328386051
-223369.5394461452,-223368.8792629249
-223369.5394461452,-223369.0613707219
-223369.5394461452,-223369.1681809089
-223369.5394461452,-223369.0203419166
-223369.5394461452,-223369.2235927393
-223369.5394461452,-223369.1314570903
-223369.5394461452,-223368.6776668521
-223369.5394461452,-223368.7121268293
-223369.5394461452,-223369.4335892498
-223369.5394461452,-223369.3405715201
-223369.5394461452,-223369.1770791142
-223369.5394461452,-223369.0687084407
-223369.5394461452,-223368.6888827389
-223369.5394461452,-223368.8555400276
-223369.5394461452,-223369.4738204525
-223369.5394461452,-223368.9257318450
-223369.5394461452,-223368.4605829515
-223369.5394461452,-223369.3446179315
-223369.5394461452,-223368.5829215485
-223369.5394461452,-223368.4989385561
-223369.5394461452,-223368.8038451134
-223369.5394461452,-223368.7206750113
-223369.5394461452,-223369.3850738672
-223369.5394461452,-223369.3109083642
-223369.5394461452,-223368.8699259278
-223369.5394461452,-223369.1318422575
-223369.5394461452,-223368.8342256636
-223369.5394461452,-223369.1262908288
-223369.5394461452,-223368.3018686235
-223369.5394461452,-223368.6641217861
-223369.5394461452,-223368.7870020168
-223369.5394461452,-223368.4663817888
-223369.5394461452,-223368.9818686928
-223369.5394461452,-223369.2863246045
-223369.5394461452,-223368.9703572775
-223369.5394461452,-223368.7143639242
-223369.5394461452,-223369.3748291947
-223369.5394461452,-223368.5646288734
-223369.5394461452,-223369.2888578007
-223369.5394461452,-223368.5667136044
-223369.5394461452,-223369.1193885515
-223369.5394461452,-223369.0256261860
-223369.5394461452,-223368.6467251253
-223369.5394461452,-223369.2527767154
-223369.5394461452,-223368.6156959625
-223369.5394461452,-223369.0327233071
-223369.5394461452,-223368.9069794027
-223369.5394461452,-223368.6349035105
-223369.5394461452,-223369.2449947197
-223369.5394461452,-223368.8127741674
-223369.5394461452,-223369.3318642385
-223369.5394461452,-223369.4389949579
-223369.5394461452,-223368.8005838426
-223369.5394461452,-223368.7835131493
-223369.5394461452,-223368.6068423232
-223369.5394461452,-223368.8705525417
-223369.5394461452,-223369.0702236706
-223369.5394461452,-223368.8272373881
-223369.5394461452,-223368.4559270654
-223369.5394461452,-223368.6380058014
-223369.5394461452,-223368.4477232051
-223369.5394461452,-223368.6853258771
-223369.5394461452,-223369.1632619576
-223369.5394461452,-223368.7563102029
-223369.5394461452,-223369.3407553690
-223369.5394461452,-223368.9526560140
-223369.5394461452,-223369.2360951087
-223369.5394461452,-223368.8096632279
-223369.5394461452,-223368.9806352941
-223369.5394461452,-223368.7700849021
-223369.5394461452,-223368.9135019026
-223369.5394461452,-223369.3154886506
-223369.5394461452,-223368.6219275081
-223369.5394461452,-223369.1437547732
-223369.5394461452,-223369.0341046507
-223369.5394461452,-223368.6781150206
-223369.5394461452,-223368.7681237248
-223369.5394461452,-223368.4536611806
-223369.5394461452,-223368.6152346481
-223369.5394461452,-223369.0344775097
-223369.5394461452,-223369.2093237174
-223369.5394461452,-223369.2171132432
-223369.5394461452,-223369.0421083909
-223369.5394461452,-223368.8574784311
-223369.5394461452,-223369.0653356384
-223369.5394461452,-223368.6305803089
-223369.5394461452,-223368.3750479288
-223369.5394461452,-223368.8040453576
-223369.5394461452,-223369.2326995682
-223369.5394461452,-223368.6082084137
-223369.5394461452,-223369.0181214040
-223369.5394461452,-223369.4688428304
-223369.5394461452,-223368.7891730943
-223369.5394461452,-223368.7355911887
-223369.5394461452,-223369.4014362386
-223369.5394461452,-223368.5314585271
-223369.5394461452,-223368.9937359453
-223369.5394461452,-223368.7688246441
-223369.5394461452,-223368.8123719015
-223369.5394461452,-223369.0080981562
-223369.5394461452,-223368.6539200555
-223369.5394461452,-223369.0304939700
-223369.5394461452,-223368.6530090063
-223369.5394461452,-223369.1327658919
-223369.5394461452,-223369.5724207468
-223369.5724207468,-223369.2821580388
-223369.5724207468,-223369.1595299894
-223369.5724207468,-223369.0668090306
-223369.5724207468,-223368.6445877106
-223369.5724207468,-223368.7264242645
-223369.5724207468,-223368.3294133413
-223369.5724207468,-223368.7512914625
-223369.5724207468,-223368.7334912640
-223369.5724207468,-223368.8147141405
-223369.5724207468,-223368.5579515657
-223369.5724207468,-223368.9870201260
-223369.5724207468,-223368.9680901524
-223369.5724207468,-223368.5673743115
-223369.5724207468,-223369.2379296314
-223369.5724207468,-223369.3164847685
-223369.5724207468,-223368.8704837816
-223369.5724207468,-223369.0134788124
-223369.5724207468,-223369.1800824258
-223369.5724207468,-223368.7230135895
-223369.5724207468,-223368.8412596637
-223369.5724207468,-223369.0682152168
-223369.5724207468,-223368.9245378672
-223369.5724207468,-223368.8542373622
-223369.5724207468,-223369.1835027353
-223369.5724207468,-223368.8436067098
-223369.5724207468,-223368.7261022530
-223369.5724207468,-223368.7219734228
-223369.5724207468,-223369.4432713400
-223369.5724207468,-223368.8446163206
-223369.5724207468,-223368.6406607656
-223369.5724207468,-223368.5713551381
-223369.5724207468,-223369.2092727004
-223369.5724207468,-223369.0653338216
-223369.5724207468,-223369.1478137623
-223369.5724207468,-223369.3835680627
-223369.5724207468,-223368.9424601244
-223369.5724207468,-223368.5427661016
-223369.5724207468,-223369.3105835347
-223369.5724207468,-223369.4333378304
-223369.5724207468,-223369.0568511164
-223369.5724207468,-223369.1120698207
-223369.5724207468,-223368.8369885862
-223369.5724207468,-223368.9178160884
-223369.5724207468,-223368.9635260894
-223369.5724207468,-223368.7911447559
-223369.5724207468,-223369.1501030358
-223369.5724207468,-223369.3145295814
-223369.5724207468,-223368.8501464820
-223369.5724207468,-223368.6880943036
-223369.5724207468,-223369.2361128502
-223369.5724207468,-223368.6152589842
-223369.5724207468,-223368.8199650331
-223369.5724207468,-223368.5976449504
-223369.5724207468,-223369.0251272054
-223369.5724207468,-223368.9335793547
-223369.5724207468,-223369.2008101509
-223369.5724207468,-223368.9724237688
-223369.5724207468,-223368.7211497719
-223369.5724207468,-223369.2057820529
-223369.5724207468,-223368.9331699083
-223369.5724207468,-223368.5707988675
-223369.5724207468,-223368.6703201356
-223369.5724207468,-223368.7653950973
-223369.5724207468,-223369.2307791347
-223369.5724207468,-223368.9481041194
-223369.5724207468,-223368.9087856552
-223369.5724207468,-223368.7178859216
-223369.5724207468,-223368.8523572151
-223369.5724207468,-223368.8152323148
-223369.5724207468,-223368.8806261805
-223369.5724207468,-223369.4252874546
-223369.5724207468,-223368.8178473463
-223369.5724207468,-223369.5244985553
-223369.5244985553,-223368.6873054230
-223369.5244985553,-223368.6799260103
-223369.5244985553,-223369.1496049719
-223369.5244985553,-223369.2818470324
-223369.5244985553,-223369.4497936679
-223369.5244985553,-223369.1030478091
-223369.5244985553,-223369.2589455214
-223369.5244985553,-223369.5653035470
-223369.5653035470,-223368.4380239965
-223369.5653035470,-223368.8319913937
-223369.5653035470,-223369.2999699704
-223369.5653035470,-223369.2282148901
-223369.5653035470,-223369.0998100536
-223369.5653035470,-223368.7532957873
-223369.5653035470,-223369.1318461180
-223369.5653035470,-223368.7508222929
-223369.5653035470,-223368.6804101012
-223369.5653035470,-223368.5643427502
-223369.5653035470,-223368.8862018915
-223369.5653035470,-223368.9255043408
-223369.5653035470,-223369.3151364440
-223369.5653035470,-223368.8726862531
-223369.5653035470,-223369.3128646211
-223369.5653035470,-223369.0101523782
-223369.5653035470,-223369.2009377600
-223369.5653035470,-223369.0928358476
-223369.5653035470,-223369.2969692038
-223369.5653035470,-223369.2126186801
-223369.5653035470,-223368.9601103878
-223369.5653035470,-223369.3252368936
-223369.5653035470,-223368.7962759810
-223369.5653035470,-223368.6746899553
-223369.5653035470,-223368.8805131273
-223369.5653035470,-223368.9875325516
-223369.5653035470,-223369.0155995039
-223369.5653035470,-223368.7497101769
-223369.5653035470,-223368.6228308157
-223369.5653035470,-223368.8331898684
-223369.5653035470,-223369.0267233532
-223369.5653035470,-223368.7580591608
-223369.5653035470,-223368.7155256589
-223369.5653035470,-223368.8224381380
-223369.5653035470,-223369.2613460489
-223369.5653035470,-223368.5162910983
-223369.5653035470,-223368.8252757011
-223369.5653035470,-223369.4627875659
-223369.5653035470,-223368.9782996398
-223369.5653035470,-223369.0000815263
-223369.5653035470,-223369.1873623694
-223369.5653035470,-223369.2365727169
-223369.5653035470,-223369.1189990963
-223369.5653035470,-223369.2989195376
-223369.5653035470,-223369.4103556931
-223369.5653035470,-223368.7991569825
-223369.5653035470,-223369.0785088218
-223369.5653035470,-223368.8749483826
-223369.5653035470,-223368.6701046923
-223369.5653035470,-223369.4473794251
-223369.4473794251,-223368.9703341305
-223369.4473794251,-223368.7912979611
-223369.4473794251,-223368.7614556900
-223369.4473794251,-223369.0513725273
-223369.4473794251,-223368.9299460643
-223369.4473794251,-223368.8003000357
-223369.4473794251,-223369.1696090816
-223369.4473794251,-223368.7115114963
-223369.4473794251,-223368.6766857515
-223369.4473794251,-223368.9103224956
-223369.4473794251,-223368.3509029603
-223369.4473794251,-223369.3147774043
-223369.4473794251,-223368.8433859152
-223369.4473794251,-223369.0772001362
-223369.4473794251,-223369.0040880493
-223369.4473794251,-223368.7553096244
-223369.4473794251,-223368.7819862998
-223369.4473794251,-223368.9131826924
-223369.4473794251,-223368.9084465014
-223369.4473794251,-223369.0862682048
-223369.4473794251,-223369.1494356517
-223369.4473794251,-223368.7114684478
-223369.4473794251,-223368.9980612558
-223369.4473794251,-223368.7051918622
-223369.4473794251,-223368.9715851215
-223369.4473794251,-223368.7259283835
-223369.4473794251,-223369.1079461453
-223369.4473794251,-223369.3706541892
-223369.4473794251,-223368.8067580778
-223369.4473794251,-223369.0847436342
-223369.4473794251,-223369.0761628562
-223369.4473794251,-223369.0730027410
-223369.4473794251,-223368.8661971618
-223369.4473794251,-223368.9700134931
-223369.4473794251,-223368.5151457317
-223369.4473794251,-223369.0991447496
-223369.4473794251,-223368.6860747896
-223369.4473794251,-223368.7077352333
-223369.4473794251,-223369.4907703842
-223369.4907703842,-223369.0073102293
-223369.4907703842,-223368.8222017364
-223369.4907703842,-223369.1394965982
-223369.4907703842,-223369.0402065659
-223369.4907703842,-223368.7351262657
-223369.4907703842,-223369.2263187326
-223369.4907703842,-223369.1745883921
-223369.4907703842,-223369.0906452111
-223369.4907703842,-223368.7995253233
-223369.4907703842,-223368.6047478499
-223369.4907703842,-223368.9593390885
-223369.4907703842,-223369.0033299114
-223369.4907703842,-223368.9042685259
-223369.4907703842,-223368.8649441251
-223369.4907703842,-223369.0632284418
-223369.4907703842,-223369.2331952911
-223369.4907703842,-223368.6934264735
-223369.4907703842,-223369.1542142010
-223369.4907703842,-223368.9787114397
-223369.4907703842,-223369.3827677123
-223369.3827677123,-223369.0135313991
-223369.3827677123,-223368.9738770527
-223369.3827677123,-223368.7353971110
-223369.3827677123,-223368.3117485762
-223369.3827677123,-223368.8121850111
-223369.3827677123,-223368.8441947526
-223369.3827677123,-223368.8936700068
-223369.3827677123,-223368.2996250416
-223369.3827677123,-223369.1768060158
-223369.3827677123,-223368.7432054634
-223369.3827677123,-223368.8447416463
-223369.3827677123,-223368.6369159683
-223369.3827677123,-223368.9718466483
-223369.3827677123,-223368.7254264937
-223369.3827677123,-223369.2981418899
-223369.3827677123,-223368.5401241819
-223369.3827677123,-223368.7326280187
-223369.3827677123,-223368.5103617634
-223369.3827677123,-223368.2929237398
-223369.3827677123,-223368.5179112428
-223369.3827677123,-223368.6662798868
-223369.3827677123,-223368.4987048093
-223369.3827677123,-223369.4573842509
-223369.4573842509,-223369.4392386256
-223369.4392386256,-223368.7317823791
-223369.4392386256,-223368.8394461605
-223369.4392386256,-223368.9161313654
-223369.4392386256,-223368.4433545595
-223369.4392386256,-223369.0314145818
-223369.4392386256,-223369.1202558331
-223369.4392386256,-223369.1623038349
-223369.4392386256,-223368.6749597007
-223369.4392386256,-223369.0397871282
-223369.4392386256,-223368.6050755837
-223369.4392386256,-223369.1087718739
-223369.4392386256,-223369.0247136198
-223369.4392386256,-223369.3073125889
-223369.4392386256,-223368.5574267196
-223369.4392386256,-223368.7141555798
-223369.4392386256,-223368.2989740506
-223369.4392386256,-223368.7033370339
-223369.4392386256,-223368.8094584169
-223369.4392386256,-223369.5629414478
-223369.5629414478,-223368.5782915337
-223369.5629414478,-223368.6076914975
-223369.5629414478,-223369.4013056560
-223369.5629414478,-223368.9420431120
-223369.5629414478,-223369.5327895895
-223369.5327895895,-223369.2463534591
-223369.5327895895,-223368.7325424567
-223369.5327895895,-223368.8750050624
-223369.5327895895,-223368.8763701343
-223369.5327895895,-223368.6702976584
-223369.5327895895,-223369.4270521921
-223369.5327895895,-223369.1318116536
-223369.5327895895,-223368.6134763356
-223369.5327895895,-223369.3904068134
-223369.5327895895,-223369.3497255693
-223369.5327895895,-223368.9081421382
-223369.5327895895,-223369.4444358799
-223369.5327895895,-223369.2393045952
-223369.5327895895,-223369.4056870068
-223369.5327895895,-223368.8657734712
-223369.5327895895,-223369.0774619791
-223369.5327895895,-223369.4783950854
-223369.5327895895,-223368.8226140055
-223369.5327895895,-223368.9489586225
-223369.5327895895,-223368.2382765274
-223369.5327895895,-223368.9807898536
-223369.5327895895,-223369.3283675290
-223369.5327895895,-223368.7148537879
-223369.5327895895,-223368.9802729132
-223369.5327895895,-223368.8320678922
-223369.5327895895,-223368.7921256256
-223369.5327895895,-223369.1954733018
-223369.5327895895,-223369.0875211151
-223369.5327895895,-223369.3599751827
-223369.5327895895,-223368.9969617034
-223369.5327895895,-223368.4572852723
-223369.5327895895,-223368.9160688897
-223369.5327895895,-223369.1157475486
-223369.5327895895,-223369.0390801039
